district,population_2012,weight
Colombo,2308091,0.115
Gampaha,2299034,0.115
Kalutara,1221946,0.061
Kandy,1375382,0.069
Galle,1116226,0.056
Matara,814048,0.041
Hambantota,599617,0.030
Jaffna,583882,0.029
Kurunegala,1618465,0.081
Anuradhapura,856500,0.043
Badulla,815405,0.041
Ratnapura,1088007,0.054
Trincomalee,378182,0.019
Batticaloa,526567,0.026
Ampara,649042,0.033
Polonnaruwa,406088,0.020
Monaragala,451058,0.023
Puttalam,762396,0.038
Mannar,99651,0.005
Vavuniya,172115,0.009
Mullaitivu,92238,0.005
Kilinochchi,112875,0.006
Nuwara Eliya,703610,0.035
Kegalle,840648,0.042
